1.788461538461538491e-01,1.942307692307692346e-01,1.115384615384615447e-01,1.019230769230769218e-01,1.096153846153846145e-01,8.846153846153846645e-02,6.153846153846154188e-02,3.461538461538461731e-02,3.461538461538461731e-02,3.653846153846154049e-02,3.269230769230769412e-02,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.886792452830188607e-02,1.276875822729267307e-01,1.202281702501096922e-01,1.228609039052215857e-01,1.369021500658183510e-01,1.382185168933742769e-01,1.004826678367705117e-01,6.757349714787187767e-02,6.406318560772268633e-02,6.055287406757349500e-02,2.501096972356296744e-02,9.214567792891618578e-03,2.632733655111891332e-03,2.193944712593242849e-03,3.510311540149188298e-03
1.330376940133037693e-02,1.988174427198817484e-01,1.108647450110864796e-01,1.352549889135254979e-01,1.278640059127864048e-01,1.226903178122690369e-01,9.460458240946045816e-02,5.025868440502587187e-02,6.356245380635625053e-02,4.951958610495196117e-02,1.773835920177383590e-02,8.869179600886917952e-03,3.695491500369549147e-03,2.217294900221729488e-03,7.390983000739098294e-04
4.906771344455348322e-02,2.374877330716388679e-01,1.756624141315014653e-01,8.930323846908734542e-02,8.047105004906771053e-02,1.020608439646712440e-01,8.537782139352306787e-02,4.219823356231599404e-02,7.065750736015702360e-02,4.219823356231599404e-02,1.177625122669283611e-02,6.869479882237487442e-03,1.962708537782139207e-03,4.906771344455348668e-03,0.000000000000000000e+00
5.522682445759368591e-02,2.988165680473373054e-01,1.489151873767258494e-01,9.861932938856016184e-02,8.481262327416173863e-02,8.086785009861932605e-02,7.199211045364892203e-02,4.437869822485206867e-02,4.635108481262327496e-02,4.339250493096646899e-02,1.282051282051282007e-02,6.903353057199210739e-03,3.944773175542406508e-03,1.972386587771203254e-03,9.861932938856016271e-04
5.919003115264797471e-02,2.949117341640706269e-01,1.214953271028037379e-01,8.307372793354102225e-02,1.038421599169262743e-01,1.048805815160955279e-01,6.022845275181723523e-02,5.711318795430944673e-02,4.569055036344756016e-02,3.842159916926272262e-02,1.661474558670820306e-02,7.268951194184839273e-03,5.192107995846313891e-03,2.076843198338525383e-03,0.000000000000000000e+00
9.043250327653996889e-02,2.568807339449541427e-01,1.336828309305373441e-01,9.174311926605505096e-02,6.290956749672345361e-02,5.373525557011795545e-02,5.766710353866317390e-02,4.193971166448230703e-02,1.441677588466579174e-01,4.587155963302752548e-02,1.179554390563564842e-02,5.242463958060288379e-03,3.931847968545215850e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.266129032258064113e-02,2.862903225806451846e-01,1.633064516129032195e-01,1.008064516129032195e-01,6.250000000000000000e-02,5.846774193548386761e-02,9.072580645161290591e-02,4.435483870967742159e-02,3.830645161290322648e-02,2.620967741935483972e-02,2.419354838709677352e-02,6.048387096774193381e-03,6.048387096774193381e-03,8.064516129032257841e-03,2.016129032258064460e-03
8.448275862068965747e-02,3.568965517241379226e-01,1.689655172413793149e-01,7.241379310344828180e-02,9.310344827586207461e-02,6.896551724137930939e-02,3.620689655172414090e-02,6.724137931034482318e-02,1.896551724137931008e-02,1.896551724137931008e-02,6.896551724137930939e-03,0.000000000000000000e+00,5.172413793103448204e-03,1.724137931034482735e-03,0.000000000000000000e+00
6.279069767441861072e-02,3.279069767441860628e-01,1.837209302325581439e-01,1.209302325581395332e-01,1.139534883720930286e-01,4.418604651162790636e-02,4.883720930232558072e-02,1.860465116279069742e-02,2.790697674418604612e-02,2.790697674418604612e-02,4.651162790697674354e-03,9.302325581395348708e-03,2.325581395348837177e-03,6.976744186046511531e-03,0.000000000000000000e+00
5.263157894736841813e-02,3.099415204678362401e-01,2.339181286549707472e-01,5.847953216374268681e-02,8.771929824561403022e-02,7.602339181286549286e-02,5.263157894736841813e-02,2.923976608187134341e-02,5.263157894736841813e-02,1.754385964912280604e-02,1.169590643274853736e-02,0.000000000000000000e+00,1.169590643274853736e-02,5.847953216374268681e-03,0.000000000000000000e+00
6.666666666666666574e-02,3.466666666666666785e-01,1.866666666666666752e-01,8.000000000000000167e-02,2.666666666666666838e-02,4.000000000000000083e-02,8.000000000000000167e-02,6.666666666666666574e-02,1.333333333333333419e-02,4.000000000000000083e-02,4.000000000000000083e-02,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.882352941176470507e-02,3.823529411764705621e-01,1.176470588235294101e-01,8.823529411764706454e-02,5.882352941176470507e-02,2.941176470588235253e-02,1.176470588235294101e-01,2.941176470588235253e-02,8.823529411764706454e-02,2.941176470588235253e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.846153846153846367e-02,3.461538461538461453e-01,1.538461538461538547e-01,0.000000000000000000e+00,1.153846153846153910e-01,7.692307692307692735e-02,1.538461538461538547e-01,0.000000000000000000e+00,7.692307692307692735e-02,3.846153846153846367e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.818181818181818232e-01,1.818181818181818232e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.090909090909091161e-02,9.090909090909091161e-02,9.090909090909091161e-02,0.000000000000000000e+00,2.727272727272727071e-01,0.000000000000000000e+00,9.090909090909091161e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
