1.774436090225564033e-01,5.563909774436090472e-02,1.263157894736842146e-01,1.894736842105263219e-01,1.248120300751879713e-01,1.323308270676691600e-01,8.421052631578947179e-02,2.857142857142857054e-02,4.060150375939849954e-02,1.954887218045112812e-02,1.503759398496240518e-02,6.015037593984962766e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.572289156626505924e-02,1.034136546184738908e-01,2.981927710843373380e-01,2.053212851405622486e-01,9.337349397590360978e-02,7.128514056224899420e-02,6.777108433734939374e-02,2.861445783132529966e-02,2.710843373493975958e-02,3.263052208835341694e-02,7.530120481927710802e-03,5.522088353413654761e-03,0.000000000000000000e+00,1.506024096385542247e-03,2.008032128514056040e-03
3.761969904240766022e-02,1.121751025991792050e-01,2.096443228454172303e-01,2.192202462380301031e-01,1.610807113543091529e-01,9.199726402188782015e-02,7.797537619699042299e-02,3.625170998632010894e-02,2.462380300957592305e-02,1.915184678522571793e-02,4.445964432284541662e-03,3.419972640218878202e-03,1.025991792065663460e-03,1.367989056087551281e-03,0.000000000000000000e+00
6.104281475201356333e-02,1.776176345909283583e-01,2.776600254345061303e-01,1.933022467147096357e-01,9.919457397202204041e-02,7.587961000423908142e-02,4.959728698601102020e-02,2.543450614667231921e-02,2.416278083933870446e-02,8.902077151335311897e-03,2.543450614667232094e-03,2.543450614667232094e-03,1.271725307333616047e-03,8.478168715557439592e-04,0.000000000000000000e+00
4.382183908045977211e-02,2.219827586206896686e-01,2.672413793103448065e-01,1.932471264367816022e-01,9.770114942528736190e-02,6.178160919540229973e-02,4.669540229885057320e-02,2.801724137931034531e-02,2.586206896551724102e-02,4.310344827586206837e-03,1.436781609195402279e-03,6.465517241379310255e-03,1.436781609195402279e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.446854663774403582e-02,2.440347071583514049e-01,2.266811279826464187e-01,2.006507592190889255e-01,9.652928416485900831e-02,6.724511930585683195e-02,4.013015184381778927e-02,3.470715835140997935e-02,2.603036876355748278e-02,8.676789587852494837e-03,7.592190889370932332e-03,2.169197396963123709e-03,1.084598698481561855e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.255319148936170109e-02,1.675531914893617080e-01,2.234042553191489255e-01,1.289893617021276584e-01,1.090425531914893664e-01,4.521276595744681132e-02,4.521276595744681132e-02,3.590425531914893942e-02,1.436170212765957577e-01,3.856382978723404270e-02,9.308510638297871898e-03,6.648936170212766013e-03,3.989361702127659261e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.174603174603174427e-02,2.089947089947089831e-01,2.328042328042327913e-01,1.984126984126984017e-01,9.259259259259258745e-02,5.291005291005290712e-02,1.084656084656084596e-01,1.322751322751322678e-02,2.116402116402116285e-02,2.380952380952380820e-02,2.645502645502645356e-03,1.058201058201058142e-02,2.645502645502645356e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.901960784313725422e-02,3.921568627450980338e-01,1.911764705882352811e-01,1.029411764705882304e-01,6.372549019607842702e-02,6.372549019607842702e-02,3.921568627450980338e-02,4.901960784313725422e-02,2.450980392156862711e-02,1.225490196078431356e-02,2.450980392156862711e-03,4.901960784313725422e-03,4.901960784313725422e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.333333333333333676e-02,2.488888888888888817e-01,1.644444444444444486e-01,1.644444444444444486e-01,1.511111111111111127e-01,4.000000000000000083e-02,5.333333333333333676e-02,3.111111111111111022e-02,3.111111111111111022e-02,3.555555555555555552e-02,4.444444444444444441e-03,1.333333333333333419e-02,4.444444444444444441e-03,4.444444444444444441e-03,0.000000000000000000e+00
1.562500000000000000e-02,2.656250000000000000e-01,1.562500000000000000e-01,1.562500000000000000e-01,1.562500000000000000e-01,3.125000000000000000e-02,6.250000000000000000e-02,4.687500000000000000e-02,4.687500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,3.125000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.084745762711864736e-02,2.372881355932203451e-01,2.203389830508474534e-01,1.864406779661016977e-01,6.779661016949152519e-02,5.084745762711864736e-02,6.779661016949152519e-02,3.389830508474576259e-02,1.694915254237288130e-02,5.084745762711864736e-02,0.000000000000000000e+00,1.694915254237288130e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.250000000000000000e-01,6.250000000000000000e-02,6.250000000000000000e-02,0.000000000000000000e+00,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,6.250000000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
