4.992199687987519674e-02,6.292251690067603154e-02,1.528861154446177761e-01,2.334893395735829491e-01,1.570462818512740610e-01,1.211648465938637564e-01,8.320332813312532327e-02,6.344253770150806715e-02,3.640145605824232633e-02,2.184087363494539857e-02,1.144045761830473143e-02,3.640145605824232806e-03,2.080083203328133342e-03,5.200208008320333355e-04,0.000000000000000000e+00
5.249144161278052750e-02,1.051096741473310503e-01,3.291492329149233176e-01,1.549385064029415449e-01,1.015595283377710156e-01,6.948142512996069442e-02,6.479016102447064662e-02,4.425003169773044503e-02,4.146063141879041680e-02,2.054012932674020506e-02,9.889691898060099309e-03,3.423354887790034176e-03,1.521491061240015262e-03,5.071636870800051234e-04,8.875364523900088846e-04
3.588655218985143530e-02,1.088172872853559736e-01,1.859926683387999324e-01,1.999807061547366482e-01,1.354427937487941436e-01,1.039938259695157297e-01,8.749758826934207756e-02,5.807447424271656999e-02,3.781593671618753427e-02,2.488906038973567533e-02,1.051514566853173870e-02,6.077561257958711237e-03,3.279953694771367990e-03,9.646922631680493769e-04,7.717538105344395015e-04
5.699412706887346802e-02,2.115589962626801823e-01,2.514682327816337160e-01,1.576348104644954562e-01,9.877202349172450879e-02,7.154297917778963678e-02,6.086492258408969513e-02,3.350240256273358253e-02,2.736252002135611261e-02,1.588360918312867187e-02,6.673785371062466998e-03,4.805125467164976343e-03,1.868659903897490655e-03,6.673785371062466781e-04,4.004271222637479743e-04
4.050950093965337284e-02,2.451451242430570110e-01,2.413865107538108179e-01,1.545207767801211052e-01,1.023178116517018121e-01,6.556692420129463239e-02,5.596157861766548614e-02,4.176237210273543721e-02,2.129880977239507339e-02,1.524326581749843416e-02,7.099603257465023597e-03,5.011484652328252257e-03,2.714554186677803089e-03,4.176237210273543547e-04,1.044059302568385887e-03
4.173862982153137696e-02,2.487046632124352286e-01,2.274035693724812957e-01,1.606217616580310759e-01,8.952216465169833548e-02,6.764536557282671558e-02,6.850892343120322525e-02,3.626943005181346852e-02,3.022452504317789390e-02,1.381692573402417898e-02,8.059873344847437449e-03,4.605641911341393571e-03,2.014968336211859362e-03,2.878526194588370982e-04,5.757052389176741964e-04
3.825482137211508316e-02,2.453367056591843065e-01,2.178311729370850380e-01,1.457477078722731467e-01,7.998735377805880897e-02,5.848877647802718655e-02,8.061966487511855461e-02,2.782168827062914823e-02,6.165033196332595639e-02,2.402782168827062928e-02,1.201391084413531464e-02,4.742333227948150425e-03,2.845399936768890081e-03,3.161555485298767239e-04,3.161555485298767239e-04
2.742508887760284481e-02,2.803453529710512870e-01,2.046724225495175353e-01,1.432199085830370699e-01,9.040121889283900258e-02,6.856272219400710854e-02,7.821229050279329686e-02,3.504316912138141088e-02,3.199593702386998445e-02,2.336211274758760725e-02,6.602336211274758421e-03,4.570848146267140512e-03,2.539360081259522603e-03,2.031488065007617909e-03,1.015744032503808954e-03
3.625954198473282236e-02,2.639949109414758133e-01,2.003816793893129777e-01,1.641221374045801484e-01,8.396946564885496289e-02,6.933842239185750156e-02,5.661577608142493584e-02,5.725190839694656308e-02,3.435114503816794063e-02,1.399491094147582715e-02,1.145038167938931296e-02,5.725190839694656482e-03,1.908396946564885422e-03,6.361323155216285462e-04,0.000000000000000000e+00
2.815315315315315356e-02,2.533783783783783994e-01,2.015765765765765716e-01,1.756756756756756854e-01,1.058558558558558571e-01,5.180180180180180005e-02,7.545045045045045695e-02,3.265765765765765716e-02,2.477477477477477499e-02,2.815315315315315356e-02,7.882882882882882164e-03,7.882882882882882164e-03,5.630630630630630365e-03,1.126126126126126116e-03,0.000000000000000000e+00
1.477832512315270866e-02,2.389162561576354815e-01,1.822660098522167482e-01,1.551724137931034531e-01,1.182266009852216693e-01,6.403940886699507895e-02,7.142857142857142461e-02,4.926108374384236682e-02,5.418719211822660420e-02,1.970443349753694603e-02,1.477832512315270866e-02,7.389162561576354329e-03,7.389162561576354329e-03,2.463054187192118254e-03,0.000000000000000000e+00
4.147465437788018516e-02,3.087557603686635899e-01,1.336405529953917093e-01,1.428571428571428492e-01,7.834101382488478649e-02,6.912442396313364656e-02,5.529953917050691586e-02,6.451612903225806273e-02,5.069124423963133896e-02,2.764976958525345793e-02,9.216589861751152066e-03,4.608294930875576033e-03,4.608294930875576033e-03,4.608294930875576033e-03,4.608294930875576033e-03
1.818181818181818094e-02,2.999999999999999889e-01,1.818181818181818232e-01,1.181818181818181795e-01,1.363636363636363535e-01,7.272727272727272374e-02,5.454545454545454281e-02,6.363636363636362980e-02,3.636363636363636187e-02,9.090909090909090468e-03,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.242424242424242542e-01,1.212121212121212155e-01,6.060606060606060774e-02,9.090909090909091161e-02,9.090909090909091161e-02,2.121212121212121271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.448275862068965469e-02,2.413793103448275967e-01,2.068965517241379282e-01,1.034482758620689641e-01,3.448275862068965469e-02,1.034482758620689641e-01,1.034482758620689641e-01,6.896551724137930939e-02,0.000000000000000000e+00,6.896551724137930939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448275862068965469e-02,0.000000000000000000e+00
